gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ATP7A,-0.900315800640103,1.99901147543466,-9.15535486572361,2.55669894958703e-19,1.63067225533516e-18,32.4838464352595
ATP7B,-1.40336888476944,1.8322336568964,-10.1959445545494,2.16571460041501e-23,1.67034053426294e-22,41.7576658296751
ATP7BP1,-0.0748865807788963,-9.896617491835,-0.84459450154418,0.398520315469792,0.539429790910973,-7.53380783552032
ATP8A1,-1.21430262017954,1.55510166271821,-8.17013093369979,8.36954800306058e-16,4.48528017770371e-15,24.4984594573497
ATP8A2,-1.49883229970392,-1.69819625090902,-6.36915921024489,2.78410846400579e-10,1.07716039180699e-09,12.0191956052548
ATP8B1,-0.753805989708648,4.04135714376968,-6.97385372695782,5.30181021595903e-12,2.29216761380633e-11,15.8947101610342
ATP8B1-AS1,0.11557674884915,0.751285510435858,1.34319590374018,0.179484670316645,0.272699317001606,-6.98926782515464
ATP8B2,-1.15454189457273,3.44473561680728,-10.8334767521617,4.63558652130824e-26,3.99851078393063e-25,47.8466320619587
ATP8B3,-0.390745892240843,-0.16577395869993,-2.82834053694432,0.00476364640895092,0.00999265792001961,-3.90675440846115
ATP8B4,-1.63416504940125,0.765288164975877,-12.8331056635149,3.08084262822006e-35,3.92994615005713e-34,68.8169228973953
ATP9A,-0.825018574130041,4.42859915004763,-7.35351854732497,3.75461306786429e-13,1.72873217666578e-12,18.4922054364464
ATP9B,-0.555739896000154,3.46579204678838,-7.97152023860157,3.88903095237337e-15,2.00857677321558e-14,22.9856827122418
ATPAF1,-0.29276421255322,5.46031390660008,-4.60073130021563,4.69748128536862e-06,1.34300392931701e-05,2.58790977710504
ATPSCKMT,-0.224203936055655,3.55072817967023,-2.90817674334283,0.00370822247617627,0.00790329031240996,-3.67956703532808
ATR,0.150959545544901,3.37491173427737,2.31963521841362,0.0205423854947092,0.0388117167352379,-5.2076458855971
ATRAID,-0.0775465982539885,7.22875640076808,-1.55363706106693,0.120557697277286,0.192457751147698,-6.68518618946212
ATRIP,-0.210241661926591,2.97919034756399,-3.00103856860853,0.00275106461804292,0.00597106788680669,-3.40748103597417
ATRN,-0.505860349418007,3.99188249793116,-5.8346991766226,7.07500218068104e-09,2.48093358665376e-08,8.8662014695122
ATRNL1,-1.1283564507322,-0.868287553318322,-3.62577371316505,0.000301243702692603,0.000732537020343097,-1.35903413126085
ATRX,-0.530315942042158,4.24444703409706,-5.58745195545945,2.90147655611692e-08,9.74285647513067e-08,7.49540152508995
ATXN10,0.151637936554216,6.57085883395634,2.28454772421693,0.022528499289681,0.0422879327064053,-5.2879962477899
ATXN1L,-0.697838952327107,3.30359884457596,-8.32093923276138,2.55113465041079e-16,1.40624971861617e-15,25.6691452522766
ATXN2,-0.161969960891416,4.6553817510096,-2.8055501269705,0.00511131438555937,0.0106737710855592,-3.97046493955779
ATXN2-AS,0.732268397573899,-3.46042035397266,2.05086426162157,0.0405158784764114,0.0724805642221286,-5.79216007096798
ATXN2L,0.781654999811105,5.88830336526238,12.6136343180599,3.5703565083361e-34,4.36199072725338e-33,66.383345091733
ATXN3,0.0205399104255615,3.95524988485473,0.28815223787242,0.773284309095422,0.932203575068078,-7.84870034511428
ATXN3L,0.0537150341377561,-9.74246978232731,0.386151478467323,0.69945891089139,0.859883040002843,-7.81567869373713
ATXN7,-0.585096033371094,2.91529586217363,-6.51134736749866,1.12867541097452e-10,4.48369668516635e-10,12.9012935989055
ATXN7L1,-0.0838704536769894,2.37403005171106,-1.1302987754221,0.258595916773563,0.373370824972231,-7.25207687783136
ATXN7L2,0.706882794588568,1.50424849632317,8.05833864834842,1.99504623648781e-15,1.04640248939694e-14,23.6428912855012
ATXN7L3,0.348509902888657,4.69216799663623,5.70998974977268,1.45148659645745e-08,4.98013994552596e-08,8.1677901483756
ATXN7L3-AS1,0.35191222595002,-5.41798887075379,0.810797482858201,0.417656776757391,0.561019083475262,-7.56175099608479
ATXN7L3B,-0.194342054418625,4.56800892981528,-2.61746844374231,0.00897963486277155,0.0180676347377296,-4.47682913474574
ATXN7L3P1,0.0461838825273837,-9.88497117243677,0.567762815334787,0.570311505313046,0.727100994359166,-7.72911701023022
AUH,-1.13754798464097,3.71183741752866,-16.7446774221305,2.96762287086154e-56,8.29529611949698e-55,116.952810888599
AUNIP,3.16744635628543,0.428099338558565,25.9025792542652,5.83953825544329e-116,1.00312649886233e-113,253.977005922059
AUP1,0.533898770374774,6.65910788854035,10.1467192731484,3.43790570389699e-23,2.6258151245286e-22,41.3001630211724
AURKAIP1,0.528599478081659,6.38400038326897,6.02858897586672,2.25235850296019e-09,8.18997426656878e-09,9.98017588243152
