gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
METTL22,0.342341716734102,3.53987892029052,7.12569979345528,1.86614801482895e-12,7.92302266811143e-12,16.9740320145706
METTL23,0.042932860956733,5.1422327727303,0.881030722573286,0.378493002704701,0.518511632124797,-7.44251025813975
METTL25,0.7479082239293,2.2074696552856,11.7617038766818,3.5728199065316e-30,3.53712914532769e-29,57.2868739376801
METTL25B,0.699982136422388,5.06388480627362,11.0794292145773,3.99907905621958e-27,3.49845360399653e-26,50.3247366474378
METTL26,0.304896587109687,6.11765210033711,5.4698768024558,5.56904511028501e-08,1.79292383695955e-07,6.92055060388125
METTL27,1.03228940377498,1.52410564679226,7.73097716923758,2.39245119465972e-14,1.1256911796387e-13,21.2527423450298
METTL3,0.372909971980958,4.84709279084736,6.99068920009296,4.72681655453556e-12,1.9662002997029e-11,16.0629107031496
METTL4,-0.483086145032108,2.67704798964293,-8.1832615906872,7.55264197178073e-16,3.83916936958667e-15,24.6537346080477
METTL5,-0.229200282330141,5.71462747512877,-5.79669008099976,8.82022191872578e-09,3.00120492274146e-08,8.70885483495055
METTL5P2,-0.925312501167315,-3.21534947379679,-3.42046597428181,0.0006480082097987,0.00148565434753169,-2.01502154787163
METTL5P4,-0.0235691915481926,-9.93203937208165,-0.521456306302157,0.602153552007977,0.756367838604658,-7.6943772668447
METTL6,0.346070107284531,3.62232544201141,6.98603910107383,4.87921310627926e-12,2.02869908001143e-11,16.0318132992857
METTL8,-0.266184244044215,3.13321407085341,-4.56842651602586,5.4669866744885e-06,1.51873243459475e-05,2.50078130281734
MEX3B,-0.558936572941933,0.595924847073331,-5.91945648728925,4.30728720624141e-09,1.49523268308275e-08,9.40585748906981
MEX3C,-0.362255665139019,4.24723469283087,-5.96546925362781,3.28129980176101e-09,1.14778676516246e-08,9.67062556513685
MFAP1,0.784652258407276,4.63335545273748,15.3488759892648,2.44290203971655e-48,5.04308925081761e-47,98.850299510208
MFAP2,-0.398864992075985,5.37977930080754,-3.59491334911998,0.000338832317521465,0.000801724952652844,-1.41026493028092
