gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
IARS2,0.294147318315907,6.03253679573909,3.25796287374456,0.00115634546741044,0.00299622188286851,-2.34148239457006
IARS2P1,-0.111322365245384,-9.75390727053509,-0.78771515526815,0.431032470849013,0.626682962490096,-7.3057266732927
IBA57,0.283620474658086,1.50633060647638,2.13101756802912,0.0333082075819683,0.0679444286220445,-5.35282567851279
IBA57-DT,-1.3768785331188,-3.41150042315102,-2.96870792089169,0.00305512394043208,0.00743810625043865,-3.23283713762454
IBSP,8.5659138777152,-2.16348868122517,24.4434549966637,8.21100196697131e-106,8.31187999113696e-103,230.650511474612
ICA1,0.666230919817649,5.24290009528891,5.90278547725884,4.75130986285446e-09,2.16130840559697e-08,9.5107125934747
ICA1L,-1.75530142129257,0.79591148883801,-10.3584918757614,4.64858332292994e-24,5.99178925443957e-23,43.50211632268
ICAM1,0.249829659426123,4.40258074483202,1.51967254142981,0.128879697130404,0.227047432125313,-6.46363873356079
ICAM2,-1.81272134620541,4.29746472247333,-14.9304760503988,4.73835061700036e-46,2.06303855435112e-44,93.732450715148
ICAM3,0.439432649503892,4.03283835870477,4.35997200265335,1.42230068736061e-05,4.65892646279316e-05,1.79422204931512
ICAM4-AS1,0.536848525073743,-3.49098254807023,1.80072638674414,0.0720189283073655,0.135526789532862,-5.99889377536501
ICE1,-0.204299302762132,3.35809690804411,-1.99337643729454,0.0464660637306705,0.0917601971979464,-5.63515813528678
ICE2,-0.555486363636361,4.47461359879245,-6.32466930234939,3.67962176061084e-10,1.83424550092778e-09,12.0015303009449
ICE2P2,-0.122456637168147,-9.8437672802559,-1.16594632311945,0.243888039656081,0.392146732244835,-6.93713563168803
ICMT,0.265206248323952,5.00313447436833,3.41563740559311,0.000659483489757191,0.00177044895185431,-1.82139289726402
ICMT-DT,3.85771689460981,-3.36888271670996,12.5384440035918,8.20627742122378e-34,1.90187021444944e-32,65.7524358634883
ICOS,2.05625850093859,-1.50950708529584,6.72390631174896,2.83237086617937e-11,1.55281856539629e-10,14.5055258954155
ICOSLG,0.65068649772057,1.62714604197256,4.25349772671425,2.28285951279055e-05,7.2948556967909e-05,1.3439292391407
ID2-AS1,-1.00650808527756,-1.62536184560497,-4.00076047010642,6.73476627862065e-05,0.000204664110004528,0.318271383425941
ID3,-0.590146607669613,5.50766188029858,-4.4601142556244,9.0290887958878e-06,3.02470739665103e-05,2.22754661508996
ID4,-3.66291111558058,3.06442177943,-16.6083366569935,1.8362456315484e-55,1.23333047821346e-53,115.274141107164
IDE,0.63132632072942,3.78682081845405,7.41783614830323,2.36865655991271e-13,1.5131215130531e-12,19.191678795489
IDH1-AS1,0.202222579780102,-0.471937864940777,0.819822258752275,0.412494443892659,0.605256640145651,-7.27997320061726
IDH2,2.11698498256906,6.82321009831952,16.7277854616582,3.72118710708851e-56,2.60427968798313e-54,116.861432909397
IDH3A,0.00909867256637575,5.18148758792485,0.0921545731398614,0.926591953218955,0.999999999999986,-7.61118906527215
IDH3B,-0.0674820729418029,6.11977471339173,-0.991964341170502,0.32143233912582,0.493643163208834,-7.12437805584435
IDH3G,0.269415607401453,5.52396398885017,3.95316008195466,8.20329661013021e-05,0.000246751819078352,0.13192293274663
IDI1,0.934232381335482,5.17850958065991,8.32731783651564,2.42511282431139e-16,1.91682648890915e-15,25.958927027868
IDI2,-0.171363019576299,-8.92533920705375,-0.517183589075972,0.60513163339932,0.818157365820947,-7.48190322457411
IDI2-AS1,0.454752319656741,-4.38460629569074,0.881390914933957,0.378298170448182,0.56475736559482,-7.22771419071145
IDNK,-0.86426794046661,2.649721070545,-7.86592754919748,8.68492771822903e-15,6.1418560689991e-14,22.4385214157666
IDO1,1.62737900241352,1.63642898320003,5.17312109950345,2.73271177436394e-07,1.0561219325412e-06,5.58562279334025
IDO2,1.29619637972647,-5.54799026786594,2.99677083751144,0.00278954986645951,0.0068353372935164,-3.14992628454752
IDS,-0.523212215071061,5.07019678206816,-5.22643896223675,2.06539217117594e-07,8.04472663182779e-07,5.85581927514619
IDUA,-0.623082019308124,3.24035848540606,-5.49860585202602,4.75429173290259e-08,1.976758763054e-07,7.27604856190584
IER2,-0.806425677125232,6.05799761645261,-6.05249418442469,1.95142429641767e-09,9.16810380534767e-09,10.3762029904345
IER5L,1.79844030571199,2.62629290444354,11.1399786082168,2.17324401609304e-27,3.49593804722708e-26,51.0924590236601
IFFO2,-1.84712131938857,2.73342569629875,-10.9778225556386,1.10625357436481e-26,1.69765302175398e-25,49.4808942896041
IFI16,-0.648325636899968,5.85595452734493,-4.94980992654594,8.58602634300764e-07,3.16754302572183e-06,4.48268475540964
IFI27,1.3331542504693,8.52057368477435,5.49604857472754,4.82184880329124e-08,2.00348781677742e-07,7.2623861332169
IFI27L1,0.069667913649774,3.80052589529518,0.633044031176981,0.52683602898819,0.735018724435975,-7.41538883083754
IFI35,0.0902011665325864,5.16262523827664,0.641944348473318,0.521042619287879,0.729089257558039,-7.40972539650885
IFI44L,0.308859989273267,3.50590145816659,1.2097529201264,0.226632763255054,0.368626135756986,-6.88524331764532
IFI6,2.24890580584607,7.63739880860685,9.2081270438136,1.62149773763993e-19,1.57937222940434e-18,33.1658175455183
IFIH1,0.658583293108075,3.69889970929294,4.24077668523503,2.41396360876428e-05,7.69817557682435e-05,1.29085057239685
IFIT1,0.437373799946369,4.82784582710871,1.77933580350955,0.0754598549476403,0.141242430736044,-6.0370161178071
IFIT2,0.605492316975062,3.29344291438874,3.12290000864219,0.00183739868023377,0.00462227994963575,-2.76781208679663
IFIT3,0.567229538750339,4.38305164796247,2.79417088849326,0.00529336240585171,0.0124149825429426,-3.73125083744788
IFIT5,-0.236975140788413,3.15743117651093,-1.96268170076256,0.0499340625886205,0.0979332320794257,-5.69556890896962
IFITM1,0.118338254223655,8.36879484176236,0.617178607439727,0.537244223100841,0.745685826334178,-7.42528833254427
IFITM10,-0.262815245374094,1.71910421910436,-1.22322111624715,0.221507293627222,0.361513371945066,-6.86890557632559
IFITM2,-0.786930195762932,8.25958101639956,-5.83846451027227,6.92166596691651e-09,3.10227229864455e-08,9.14511042939004
IFITM4P,-2.76523272995441,-6.5085096310509,-4.97405577513814,7.59894050607509e-07,2.81990533783965e-06,4.60018588002797
IFITM5,-0.448232595870213,-6.8308013320988,-0.798871561109235,0.424536763490432,0.619399290903011,-7.29689448368338
IFITM9P,-0.040721547331728,-8.96295319278635,-0.106147169114259,0.915484875884717,0.999999999999986,-7.6098037476679
IFNA1,-1.09277393403058,-9.26332532004464,-3.62484943490446,0.00030231027868558,0.000847210059231172,-1.09419443064716
IFNA10,0.0750636363636303,-9.6981088213032,0.41908763198582,0.675233636910851,0.88893739919188,-7.52774842017641
IFNA11P,-0.624031858407086,-9.63799605112375,-2.76260124668042,0.005829529022611,0.0136004749869854,-3.8182242269809
IFNA14,0.055937409493156,-9.73827641658469,0.340481956358061,0.733558402380969,0.947588802600593,-7.55755364503771
IFNA16,0.147725757575753,-9.86297136930582,1.29202174701694,0.196620076632691,0.326460046398981,-6.78263217479545
IFNA17,-0.0517348618932747,-9.77059326457042,-0.315966349902466,0.752087789655568,0.966458553293622,-7.56558759365427
IFNA2,-0.0317885760257504,-9.62017219607387,-0.154579109565253,0.877181401787887,0.999999999999986,-7.60349942886174
IFNA21,-0.643401743094671,-8.74868652757726,-1.83742148931216,0.0664163992605011,0.126181809815647,-5.93244093853852
IFNA4,0.13156336819522,-9.74712528038049,0.788244752162942,0.4307228191371,0.626297008445183,-7.30531021243929
IFNA5,-0.914519254491825,-8.1347726465238,-2.25152602498539,0.0245482794114714,0.051361661743467,-5.09029445123633
IFNA7,-0.0292998122821171,-9.73894036745788,-0.16873954761442,0.866032427930219,0.999999999999986,-7.60121369557425
IFNAR2,-0.369986269777416,3.90610448937948,-4.18462633334155,3.08328057975947e-05,9.72432455243156e-05,1.05840193335243
IFNAR2-IL10RB,-1.7799196969697,-3.60986631376047,-3.1495102285091,0.00167937479552497,0.00424731484507005,-2.68521800615102
IFNE,-3.0873583802628,-6.06781631984678,-6.69678610281309,3.38612948555824e-11,1.84499142904004e-10,14.3309486353229
IFNG,1.27083074550818,-3.76468406952641,2.69603085593456,0.00712385027484135,0.0163602667468889,-3.99842830877267
IFNG-AS1,0.293451568785196,-4.67294404653326,0.584631860085319,0.558914764902835,0.769135315648199,-7.44481056578741
IFNGR1,-0.70015289621882,5.8748637944764,-7.641263686669,4.65316192567552e-14,3.12978693928208e-13,20.7892203359604
IFNGR2,0.180002198980964,6.29794614490508,2.37091525921503,0.0179150771435502,0.0384307081326563,-4.81609804983591
IFNK,-0.934911786001614,-9.07891735701129,-2.99853586371094,0.00277357401629871,0.00679994653732121,-3.14468592586169
IFNL2,2.92506615714668,-7.82232672898408,6.3716779496759,2.74035477216925e-10,1.37986526314381e-09,12.2889869046707
IFNL4,0.171959305443814,-8.08167092320135,0.456408487357682,0.648186062120773,0.86141155967513,-7.5114382486626
IFNL4P1,-5.32907051820075e-15,-9.9445331978831,-9.2644342340377e-14,0.999999999999926,0.999999999999986,-7.61542901331351
IFNLR1,-1.22737371949584,0.411436521870874,-5.46606390025729,5.68687679722241e-08,2.34661283943037e-07,7.1026399101585
IFNNP,-0.0524849557522202,-9.81662138496869,-0.369327097665553,0.711954773325797,0.926372353819368,-7.54733265720666
IFNW1,-0.0782292169482517,-8.62697545030798,-0.252172488340934,0.800954692829052,0.999999999999986,-7.58368138458005
IFNWP19,-2.86835746849021,-4.53726349933079,-4.90864526326868,1.05515193963977e-06,3.85601167833285e-06,4.2844490315786
IFNWP5,-5.32907051820075e-15,-9.86459609133155,-4.3369337205413e-14,0.999999999999965,0.999999999999986,-7.61542901331351
IFNWP9,0.107225033521043,-9.51210475739802,0.423135272242234,0.672279002282912,0.886070376277543,-7.52604670277994
IFRD1,-0.737427916331453,4.46262074033972,-7.34611169487818,3.95828402772738e-13,2.48545862830981e-12,18.6879270490023
